Department,Shift (1 - 42),Registered Nurse,Licensed Practical Nurse,Nurse Assistant
Oncology,1,3,3,2
Pediatric,1,2,5,1
Surgery,1,3,3,2
Oncology,2,3,3,3
Pediatric,2,3,4,3
Surgery,2,3,3,2
Oncology,3,5,2,2
Pediatric,3,4,1,5
Surgery,3,4,5,5
Oncology,4,1,5,2
Pediatric,4,4,3,3
Surgery,4,4,3,5
Oncology,5,4,4,4
Pediatric,5,4,3,5
Surgery,5,4,1,2
Oncology,6,3,1,3
Pediatric,6,2,5,3
Surgery,6,1,3,4
Oncology,7,2,2,5
Pediatric,7,1,1,5
Surgery,7,3,4,1
Oncology,8,5,2,2
Pediatric,8,2,5,3
Surgery,8,5,5,4
Oncology,9,5,5,4
Pediatric,9,4,4,1
Surgery,9,4,4,5
Oncology,10,1,2,2
Pediatric,10,3,2,3
Surgery,10,2,2,5
Oncology,11,5,4,4
Pediatric,11,1,3,1
Surgery,11,5,3,3
Oncology,12,2,2,5
Pediatric,12,3,5,1
Surgery,12,2,5,4
Oncology,13,2,3,2
Pediatric,13,3,3,3
Surgery,13,3,5,3
Oncology,14,3,3,3
Pediatric,14,5,3,4
Surgery,14,5,2,4
Oncology,15,3,5,1
Pediatric,15,5,4,4
Surgery,15,1,5,3